Item Name;Equip Type;Who equips;Icon;Element;Status;Status Chance;AT;MAT;DF;MDF;SPD;A-Hit;M-Hit;A-AV;M-AV;E_Half;E_Immune;Status_Resist;Special1;Special2;Special_Ammount;Description
Detonate Arrow;Weapon;Shana;Bow;;;;40;;;;;20;;;;;;;;;;Hits all enemies.
Arrow of Force;Weapon;Shana;Bow;;;;50;;;;;20;;;;;;;;;;Attacks generate<LINE>50% more SP.
Mace;Weapon;Meru;Mace;;;;15;;;;;;;;;;;;;;; 
Morning Star;Weapon;Meru;Hammer;;;;20;;;;;;;;;;;;;;; 
War Hammer;Weapon;Meru;Hammer;;;;25;;;;;;;;;;;;;;; 
Heavy Mace;Weapon;Meru;Hammer;;Stun;20;30;;;;;;;;;;;;;;;20% chance of<LINE>stunning enemy.
Basher;Weapon;Meru;Hammer;;;;40;;;;;;;;;;;;;;; 
Pretty Hammer;Weapon;Meru;Hammer;;;;15;;;;;;;;;;;;;;;Weak, but<LINE>generates twice<LINE>as much SP.
Iron Knuckle;Weapon;Haschel;Knuckle;;;;20;;;;;;;;;;;;;;; 
Beast Fang;Weapon;Haschel;Knuckle;;;;31;;;;;;;;;;;;;;;20% chance of<LINE>stunning enemy.
Diamond Claw;Weapon;Haschel;Knuckle;;;;37;;;;;;;;;;;;;;; 
Thunder Fist;Weapon;Haschel;Knuckle;Thunder;;;49;;;;;;;;;;;;;;;Thunder-based<LINE>attack.
Destroyer Mace;Weapon;Haschel;Knuckle;;;;55;;;;;;;;;;;;;;;Power increases<LINE>inversely to HP.
Brass Knuckle;Weapon;Haschel;Knuckle;;Death;10;43;;;;;;;;;;;;;;;10% chance to<LINE>instantly kill<LINE>enemy.
Leather Armor;Armor;Dart, Lavitz;Clothes;;;;;;2;2;;;;;;;;;;;; 
Scale Armor;Armor;Dart, Lavitz;Armor;;;;;;8;8;;;;;;;;;;;; 
Chain Mail;Armor;Dart, Lavitz;Armor;;;;;;20;24;;;;;;;;;;;; 
Plate Mail;Armor;Dart, Lavitz;Armor;;;;;;27;20;;;;;;;;;;;; 
Saint Armor;Armor;Dart, Lavitz;Armor;;;;;;34;34;;;;;;;;;;;;Gain 20 SP when<LINE>attacked<LINE>physically.
Red DG Armor;Armor;Dart;Armor;;;;;;41;40;;;;;;;Fire;;;;;Nullifies damage<LINE>from fire-based<LINE>attacks.
Jade DG Armor;Armor;Lavitz;Armor;;;;;;54;27;;;;;;;Wind;;;;;Nullifies damage<LINE>from wind-based<LINE>attacks.
Lion Fur;Armor;Kongol;Loincloth;;;;;;46;20;;;;;;;;;;;; 
Breast Plate;Armor;Kongol;Breastplate;;;;;;59;14;;;;;;;;;;;; 
Giganto Armor;Armor;Kongol;Armor;;;;;;75;20;;;;;;;;;;;;Gain 20 SP when<LINE>attacked<LINE>physically.
Gold DG Armor;Armor;Kongol;Armor;;;;;;88;23;;;;;;;Earth;;;;;Nullifies damage<LINE>from earth-based<LINE>attacks.
Disciple Vest;Armor;Haschel;Warrior Dress;;;;;;13;8;;;;;;;;;;;; 
Warrior Dress;Armor;Haschel;Warrior Dress;;;;;;25;23;;;;;;;;;;;; 
Master's Vest;Armor;Haschel;Warrior Dress;;;;;;30;29;;;;;;;;;;;;Gain 20 SP when<LINE>attacked<LINE>physically.
Energy Girdle;Armor;Haschel;Warrior Dress;;;;;;37;26;;;;;;;;;;;;Attacks generate<LINE>50% more SP.
Violet DG Armor;Armor;Haschel;Warrior Dress;;;;;;45;40;;;;;;;Thunder;;;;;Nullifies damage<LINE>from thunder-based<LINE>attacks.
Clothes;Armor;Female;Robe;;;;;;4;5;;;;;;;;;;;; 
Leather Jacket;Armor;Shana, Rose;Robe;;;;;;7;12;;;;;;;;;;;; 
Silver Vest;Armor;Female;Robe;;;;;;13;17;;;;;;;;;;;; 
Sparkle Dress;Armor;Female;Robe;;;;;;19;45;;;;;;;;;;;;Gain 20 SP when<LINE>attacked<LINE>physically.
Robe;Armor;Female;Robe;;;;;;25;35;;;;;;;;;;;;Gain 20 SP when<LINE>magically attacked.
Silver DG Armor;Armor;Shana;Armor;;;;;;27;80;;;;;;;Light;;;;;Nullifies damage<LINE>from light-based<LINE>attacks.
Dark DG Armor;Armor;Rose;Armor;;;;;;41;42;;;;;;;;;;;;Nullifies damage<LINE>attacks.
Blue DG Armor;Armor;Meru;Armor;;;;;;30;54;;;;;;;Water;;;;;Nullifies damage<LINE>from water-based<LINE>attacks.
Armor of Yore;Armor;Dart, Lavitz;Armor;;;;;;35;35;;;;;;;;Poison, Stun, Arm Blocking;;;;Grants immunity<LINE>to poison, stun,<LINE>and arm blocking.
Satori Vest;Armor;Haschel;Warrior Dress;;;;;;40;31;;;;;;;;Poison, Stun, Arm Blocking;;;;Grants immunity<LINE>to poison, stun,<LINE>and arm blocking.
Rainbow Dress;Armor;Female;Robe;;;;;;32;55;;;;;;;;Poison, Stun, Arm Blocking;;;;Grants immunity<LINE>to poison, stun,<LINE>and arm blocking.
Angel Robe;Armor;Shana, Meru;Robe;;;;;;;;;;;;;;;;;;;40% chance of<LINE>reviving from<LINE>death.
Armor of Legend;Armor;All;Armor;;;;;;127;;;;;50;;;;;;;;Greatly reduces<LINE>damage from<LINE>physical attacks.
;;;;;;;;;;;;;;;;;;;;;; 
Bandana;Helm;Male;Bandana;;;;;3;;;;;;;;;;;;;; 
Sallet;Helm;Male;Helm;;;;;8;;;;;;;;;;;;;;Increases hit<LINE>chance of physical<LINE>attacks by 10%.
Armlet;Helm;Male;Helm;;;;;23;;7;;;;;;;;;;;; 
Knight Helm;Helm;Male;Helm;;;;;37;5;;;;;;;;;;;;;Gain 20 SP when<LINE>magically attacked.
Giganto Helm;Helm;Kongol;Helm;;;;;14;10;5;;;;;;;;;;;;Gain 20 SP when<LINE>magically attacked.
Soul Headband;Helm;Haschel;Bandana;;;;;25;5;5;;;;;;;;;;;;Gain 20 SP when<LINE>magically attacked.
Felt Hat;Helm;Female;Hat;;;;;5;;;;;;;;;;;;;; 
Cape;Helm;Female;Hat;;;;;17;;;;;;;;;;;;;; 
Tiara;Helm;Female;Crown;;;;;24;;5;;;;;;;;;;;;Increases hit<LINE>chance of magical<LINE>attacks by 10%.
Jeweled Crown;Helm;Shana, Meru;Crown;;;;;24;;5;;;;;;;;;;;;Gain 20 SP when<LINE>magically attacked.
Rose's Hair Band;Helm;Rose;Bandana;;;;;29;5;;;;;;;;;;;;;Grants immunity<LINE>to instant death.
;;;;;;;;;;;;;;;;;;;;;; 
Phoenix Plume;Helm;All;Helm;;;;;30;0;10;;;;;;;;Bewitchment, Confusion, Fear, Dispirit;;;;Avoids bewitchment,<LINE>confusion, fear,<LINE>and dispiriting.
Legend Casque;Helm;All;Helm;;;;;50;;127;;;;;50;;;;;;;Greatly reduces<LINE>damage from<LINE>magical attacks.
Dragon Helm;Helm;All;Helm;;;;;50;12;;;;;;;;;;;;;Raises maximum<LINE>HP 50%.
Magical Hat;Helm;All;Hat;;;;;50;;10;;;;;;;;;;;;Raises maximum<LINE>MP 50%.
;;;;;;;;;;;;;;;;;;;;;; 
Leather Boots;Boots;Male;Boots;;;;;;;;;;;;;;;;;;; 
Iron Kneepiece;Boots;Male;Kneepiece;;;;;;5;;;;;;;;;;;;; 
Combat Shoes;Boots;Male;Shoes;;;;;;5;;;;;5;;;;;;;;Increases escape<LINE>chance from physicalattacks by 5%.
Leather Shoes;Boots;Female;Shoes;;;;;;;;;;;;;;;;;;; 
Soft Boots;Boots;Female;Boots;;;;;;5;;;;;;;;;;;;; 
Stardust Boots;Boots;Female;Boots;;;;;;5;;;;;;5;;;;;;;Increases escape<LINE>chance from magical<LINE>attacks by 5%.
Magical Greaves;Boots;All;Kneepiece;;;;;;;;10;;;5;5;;;;;;;Increases escape<LINE>chance from phys./<LINE>mag. attacks by 5%.
Dancer's Boots;Boots;Female;Boots;;;;;;;;20;;;;;;;;;;;Raises speed<LINE>by 20.
Bandit's Shoes;Boots;Male;Shoes;;;;;;;;20;;;;;;;;;;;Raises speed<LINE>by 20.
;;;;;;;;;;;;;;;;;;;;;; 
Poison Guard;Accessory;All;Ring;;;;;;;;;;;;;;;Poison;;;;Grants immunity<LINE>to poison.
Active Ring;Accessory;All;Ring;;;;;;;;;;;;;;;Dispirit;;;;Grants immunity<LINE>to dispiriting.
Protector;Accessory;All;Ring;;;;;;;;;;;;;;;Arm Blocking;;;;Grants immunity<LINE>to arm blocking.
Panic Guard;Accessory;All;Ring;;;;;;;;;;;;;;;Confusion;;;;Grants immunity<LINE>to confusion.
Stun Guard;Accessory;All;Ring;;;;;;;;;;;;;;;Stun;;;;Grants immunity<LINE>to being stunned.
Bravery Amulet;Accessory;All;Ring;;;;;;;;;;;;;;;Fear;;;;Grants immunity<LINE>to fear.
Magic Ego Bell;Accessory;All;Bell;;;;;;;;;;;;;;;Bewitchment;;;;Grants immunity<LINE>to bewitchment.
Destone Amulet;Accessory;All;Amulet;;;;;;;;;;;;;;;Petrification;;;;Grants immunity<LINE>to petrification.
Power Wrist;Accessory;All;Ring;;;;10;;;;;;;;;;;;;;;Raises physical<LINE>attack by 10.
Knight Shield;Accessory;All;Ring;;;;;;10;;;;;;;;;;;;;Raises physical<LINE>defense by 10.
Magical Ring;Accessory;All;Ring;;;;;30;;;;;;;;;;;;;;Raises magical<LINE>attack by 30.
Spiritual Ring;Accessory;All;Ring;;;;;;;30;;;;;;;;;;;;Raises magical<LINE>defense by 30.
Attack Badge;Accessory;All;Ring;;;;20;20;;;;;;;;;;;;;;Raises physical<LINE>& magical<LINE>attack by 20.
Guard Badge;Accessory;All;Ring;;;;;;20;20;;;;;;;;;;;;Raises physical<LINE>& magical<LINE>defense by 20.
Giganto Ring;Accessory;All;Ring;;;;20;;20;;;;;;;;;;;;;Raises physical<LINE>attack & defense<LINE>by 20.
Elude Cloak;Accessory;All;Cloak;;;;;;;;;;;20;;;;;;;;Increases escape<LINE>chance from phys.<LINE>attacks by 20%.
Spirit Cloak;Accessory;All;Cloak;;;;;;;;;;;;20;;;;;;;Increases escape<LINE>chance from magical<LINE>attacks by 20%.
Sage's Cloak;Accessory;All;Cloak;;;;;;;;;;;20;20;;;;;;;Increases escape<LINE>chance from phys./<LINE>mag. attacks by 20%
Physical Ring;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Raises maximum<LINE>HP 50%.
Amulet;Accessory;All;Amulet;;;;;;;;;;;;;;;;;;;Doubles<LINE>maximum MP.
Wargod's Sash;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Attacks generate<LINE>50% more SP.
Spirit Ring;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Recovers 20 SP<LINE>each turn.
Therapy Ring;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Recovers 10% HP<LINE>each turn.
Mage Ring;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Recovers 10% MP<LINE>each turn.
Wargod's Amulet;Accessory;All;Amulet;;;;;;;;;20;20;;;;;;;;;Increases hit rate<LINE>for mag./phys.<LINE>attacks by 20%.
Talisman;Accessory;All;Amulet;;;;;;;;;;;;;;;;;;;Grants immunity<LINE>to instant death.
;;;;;;;;;;;;;;;;;;;;;; 
Holy Ankh;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;40% chance of<LINE>reviving from<LINE>death.
Dancer's Ring;Accessory;All;Ring;;;;;;;;20;;;;;;;;;;;Raises speed<LINE>by 20.
;;;;;;;;;;;;;;;;;;;;;; 
Bandit's Ring;Accessory;All;Ring;;;;;;;;20;;;;;;;;;;;Raises speed<LINE>by 20.
Red-Eye Stone;Accessory;All;Stone;;;;;;;;;;;;;Fire;;;;;;Halves damage<LINE>from fire-based<LINE>attacks.
Jade Stone;Accessory;All;Stone;;;;;;;;;;;;;Wind;;;;;;Halves damage<LINE>from wind-based<LINE>attacks.
Silver Stone;Accessory;All;Stone;;;;;;;;;;;;;Light;;;;;;Halves damage<LINE>from light-based<LINE>attacks.
Darkness Stone;Accessory;All;Stone;;;;;;;;;;;;;Dark;;;;;;Halves damage<LINE>from dark-based<LINE>attacks.
Blue Sea Stone;Accessory;All;Stone;;;;;;;;;;;;;Water;;;;;;Halves damage<LINE>from water-based<LINE>attacks.
Violet Stone;Accessory;All;Stone;;;;;;;;;;;;;Thunder;;;;;;Halves damage<LINE>from thunder-based<LINE>attacks.
Golden Stone;Accessory;All;Stone;;;;;;;;;;;;;Earth;;;;;;Halves damage<LINE>from earth-based<LINE>attacks.
;;;;;;;;;;;;;;;;;;;;;; 
Ruby Ring;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Gain 20 SP when<LINE>damaged magically.
Sapphire Pin;Accessory;All;Pin;;;;;;;;;;;;;;;;;;;Gain 10% MP when<LINE>damaged magically.
Rainbow Earring;Accessory;All;Ring;;;;;;;;;;;;;;;;All;;;Avoids all<LINE>abnormal status<LINE>ailments.
;;;;;;;;;;;;;;;;;;;;;; 
Emerald Earring;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Gain 20 SP when<LINE>damaged physically.
;;;;;;;;;;;;;;;;;;;;;; 
Platinum Collar;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Gain 10% MP when<LINE>damaged physically.
Phantom Shield;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Halves damage<LINE>from all attacks.
Dragon Shield;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Halves physical<LINE>damage.
Angel Scarf;Accessory;All;Scarf;;;;;;;;;;;;;;;;;;;Halves magical<LINE>damage.
Bracelet;Accessory;All;Bracelet;;;;;;;;;;;;;;;;;;; 
Fake Power Wrist;Accessory;All;Ring;;;;5;;;;;;;;;;;;;;;Raises physical<LINE>attack by 5.
Fake Shield;Accessory;All;Ring;;;;;;5;;;;;;;;;;;;;Raises physical<LINE>defense by 5.
;;;;;;;;;;;;;;;;;;;;;; 
Wargod Calling;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Automatic Addition:<LINE>Half Damage and SP.
Ultimate Wargod;Accessory;All;Ring;;;;;;;;;;;;;;;;;;;Automatic Addition:<LINE>Full Damage and SP.
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Detonate Rock;;;;;;;;;;;;;;;;;;;;;;Detonates and<LINE>attacks all.
Spark Net;;;;;;;;;;;;;;;;;;;;;;Thunder-based,<LINE>single-target<LINE>(multi).
Burn Out;;;;;;;;;;;;;;;;;;;;;;Fire-based,<LINE>single-target<LINE>(multi).
;;;;;;;;;;;;;;;;;;;;;; 
Pellet;;;;;;;;;;;;;;;;;;;;;;Earth-based,<LINE>single-target<LINE>(multi).
Spear Frost;;;;;;;;;;;;;;;;;;;;;;Water-based,<LINE>single-target<LINE>(multi).
Spinning Gale;;;;;;;;;;;;;;;;;;;;;;Wind-based,<LINE>single-target<LINE>(multi).
Attack Ball;;;;;;;;;;;;;;;;;;;;;;Generates a random<LINE>attack item.
Trans Light;;;;;;;;;;;;;;;;;;;;;;Light-based,<LINE>single-target<LINE>(multi).
Dark Mist;;;;;;;;;;;;;;;;;;;;;;Dark-based,<LINE>single-target<LINE>(multi).
Healing Potion;;;;;;;;;;;;;;;;;;;;;;Recovers half of<LINE>maximum HP.
Depetrifier;;;;;;;;;;;;;;;;;;;;;;Dissolves<LINE>petrification.
Mind Purifier;;;;;;;;;;;;;;;;;;;;;;Dispels confusion,<LINE>bewitchment, fear,<LINE>and dispiriting.
Body Purifier;;;;;;;;;;;;;;;;;;;;;;Nullifies poison,<LINE>stunning, and<LINE>arm blocking.
Thunderbolt;;;;;;;;;;;;;;;;;;;;;;Thunder-based,<LINE>targets all<LINE>(multi).
Meteor Fall;;;;;;;;;;;;;;;;;;;;;;Earth-based,<LINE>targets all<LINE>(multi).
Gushing Magma;;;;;;;;;;;;;;;;;;;;;;Fire-based,<LINE>targets all<LINE>(multi).
Dancing Ray;;;;;;;;;;;;;;;;;;;;;;Light-based,<LINE>targets all<LINE>(multi).
Spirit Potion;;;;;;;;;;;;;;;;;;;;;;Recovers 100 pts.<LINE>of SP.
Panic Bell;;;;;;;;;;;;;;;;;;;;;;Confuses minor<LINE>enemies.
;;;;;;;;;;;;;;;;;;;;;; 
Fatal Blizzard;;;;;;;;;;;;;;;;;;;;;;Water-based,<LINE>targets all<LINE>(multi).
Stunning Hammer;;;;;;;;;;;;;;;;;;;;;;Stuns minor<LINE>enemies.
Black Rain;;;;;;;;;;;;;;;;;;;;;;Dark-based,<LINE>targets all<LINE>(multi).
Poison Needle;;;;;;;;;;;;;;;;;;;;;;Poisons minor<LINE>enemies.
Midnight Terror;;;;;;;;;;;;;;;;;;;;;;Frightens minor<LINE>enemies.
;;;;;;;;;;;;;;;;;;;;;; 
Rave Twister;;;;;;;;;;;;;;;;;;;;;;Wind-based<LINE>targets all<LINE>(multi).
Total Vanishing;;;;;;;;;;;;;;;;;;;;;;Destroys<LINE>minor enemies.
Angel's Prayer;;;;;;;;;;;;;;;;;;;;;;Revives and<LINE>recovers half<LINE>of maximum HP.
Charm Potion;;;;;;;;;;;;;;;;;;;;;;Reduces encounter<LINE>risk.
Pandemonium;;;;;;;;;;;;;;;;;;;;;;Minor enemies only<LINE>attack target for<LINE>3 turns (repeat).
Recovery Ball;;;;;;;;;;;;;;;;;;;;;;Generates a random<LINE>recovery item.
;;;;;;;;;;;;;;;;;;;;;; 
Magic Shield;;;;;;;;;;;;;;;;;;;;;;Nullifies magical<LINE>attacks for 3 turns<LINE>(repeat).
Material Shield;;;;;;;;;;;;;;;;;;;;;;Nullifies physical<LINE>attacks for 3 turns<LINE>(repeat).
Sun Rhapsody;;;;;;;;;;;;;;;;;;;;;;Completely<LINE>recovers MP.
Smoke Ball;;;;;;;;;;;;;;;;;;;;;;Guaranteed escape<LINE>from minor enemies<LINE>(repeat).
Healing Fog;;;;;;;;;;;;;;;;;;;;;;Completely<LINE>recovers HP.
Magic Sig Stone;;;;;;;;;;;;;;;;;;;;;;Blocks enemy's<LINE>move for 3 turns<LINE>(repeat).
Healing Rain;;;;;;;;;;;;;;;;;;;;;;Completely<LINE>recovers HP<LINE>for all.
Moon Serenade;;;;;;;;;;;;;;;;;;;;;;Completely<LINE>recovers MP<LINE>for all.
Power Up;;;;;;;;;;;;;;;;;;;;;;Increases strength<LINE>for 3 turns<LINE>(repeat).
Power Down;;;;;;;;;;;;;;;;;;;;;;Weakens enemy<LINE>for 3 turns<LINE>(repeat).
Speed Up;;;;;;;;;;;;;;;;;;;;;;Doubles speed<LINE>for 3 turns<LINE>(repeat).
Speed Down;;;;;;;;;;;;;;;;;;;;;;Halves speed<LINE>for 3 turns<LINE>(repeat).
;;;;;;;;;;;;;;;;;;;;;; 
Sachet;;;;;;;;;;;;;;;;;;;;;;Gives off a<LINE>subtle, pleasant<LINE>aroma.
Psyche Bomb;;;;;;;;;;;;;;;;;;;;;;Non-elemental-<LINE>based, targets all<LINE>(multi).
Burning Wave;;;;;;;;;;;;;;;;;;;;;;Powerful fire-<LINE>based attack,<LINE>targets all.
Frozen Jet;;;;;;;;;;;;;;;;;;;;;;Powerful water-<LINE>based attack,<LINE>targets all.
Down Burst;;;;;;;;;;;;;;;;;;;;;;Powerful wind-<LINE>based attack,<LINE>targets all.
Gravity Grabber;;;;;;;;;;;;;;;;;;;;;;Powerful earth-<LINE>based attack,<LINE>targets all.
Spectral Flash;;;;;;;;;;;;;;;;;;;;;;Powerful light-<LINE>based attack,<LINE>targets all.
Night Raid;;;;;;;;;;;;;;;;;;;;;;Powerful dark-<LINE>based attack,<LINE>targets all.
Flash Hall;;;;;;;;;;;;;;;;;;;;;;Powerful thunder-<LINE>based attack,<LINE>targets all.
Healing Breeze;;;;;;;;;;;;;;;;;;;;;;Recovers half of<LINE>maximum HP for all.
Psyche Bomb X;;;;;;;;;;;;;;;;;;;;;;Non-elemental-<LINE>based, targets all<LINE>(multi)(repeat).
;;;;;;;;;;;;;;;;;;;;;; 
;;;;;;;;;;;;;;;;;;;;;; 
;;;;;;;;;;;;;;;;;;;;;; 
;;;;;;;;;;;;;;;;;;;;;; 
None;;;;;;;;;;;;;;;;;;;;;;
