	Dart						Lavitz/Albert						Shana/Miranda						Rose						Haschel						Meru						Kongol					
19	994	50	45	44	46	45	1093	40	67	28	61	19	795	65	28	81	31	83	695	55	51	58	44	47	894	60	56	41	46	41	596	70	35	66	31	60	1292	30	89	22	91	21
20	1077	50	47	46	48	48	1184	40	71	30	64	20	861	65	29	87	33	89	753	55	52	59	45	50	969	60	59	44	48	45	646	70	37	70	33	63	1400	30	94	23	96	22
21	1160	50	50	49	51	51	1276	40	75	31	67	21	928	65	30	93	34	95	812	55	54	61	46	52	1044	60	63	47	51	48	696	70	40	74	34	66	1508	30	99	25	102	23
22	1272	50	52	51	53	53	1399	40	78	33	71	24	1017	65	32	98	36	101	890	55	56	62	49	55	1144	60	66	48	53	49	763	70	41	77	37	69	1653	30	103	26	107	24
23	1384	50	55	54	56	55	1522	40	82	35	74	27	1107	65	33	104	37	106	968	55	57	63	53	58	1245	60	69	49	56	50	830	70	42	81	39	73	1799	30	108	27	112	25
24	1496	50	57	56	58	57	1645	40	86	37	77	29	1196	65	35	109	39	111	1047	55	59	64	56	61	1346	60	72	49	58	51	897	70	43	85	41	76	1944	30	113	28	117	26
25	1608	50	60	59	61	60	1768	40	90	39	81	32	1286	65	36	115	40	117	1125	55	61	66	59	64	1447	60	75	50	61	52	964	70	44	88	43	80	2090	30	118	29	122	27
26	1720	50	62	61	63	62	1892	40	93	41	84	35	1376	65	38	120	42	122	1204	55	63	67	63	67	1548	60	78	51	63	53	1032	70	45	92	45	84	2236	30	123	31	128	28
27	1832	50	65	64	66	64	2015	40	97	43	87	37	1465	65	39	126	43	128	1282	55	64	68	66	70	1648	60	81	52	66	54	1099	70	46	96	47	87	2381	30	128	32	133	29
28	1944	50	67	66	68	67	2138	40	101	45	91	40	1555	65	40	131	45	133	1360	55	66	70	69	73	1749	60	84	53	68	55	1166	70	47	99	49	91	2527	30	133	33	138	30
29	2056	50	70	69	71	69	2261	40	105	47	94	43	1644	65	42	137	46	139	1439	55	68	71	72	76	1850	60	87	53	71	56	1233	70	48	103	52	94	2672	30	138	34	143	31
30	2168	50	72	71	73	71	2384	40	108	48	97	45	1734	65	43	143	48	144	1517	55	70	72	76	79	1951	60	90	54	73	56	1300	70	49	107	54	98	2818	30	143	35	148	32
31	2280	50	75	74	76	74	2508	40	112	50	101	48	1824	65	45	148	50	150	1596	55	71	74	79	82	2052	60	94	55	76	57	1368	70	50	111	56	102	2964	30	148	37	154	34
32	2399	50	77	76	78	76	2638	40	116	52	104	49	1919	65	47	153	51	155	1679	55	73	75	80	83	2159	60	97	59	78	62	1439	70	52	114	58	105	3118	30	153	38	157	35
33	2518	50	80	79	81	79	2769	40	120	54	107	50	2014	65	48	158	53	160	1762	55	75	77	81	84	2266	60	100	64	81	66	1510	70	53	118	60	108	3273	30	159	39	161	36
34	2637	50	82	81	83	82	2900	40	123	55	111	51	2109	65	50	164	54	165	1845	55	77	79	83	85	2373	60	103	68	83	70	1582	70	54	122	62	111	3428	30	164	40	165	38
35	2756	50	85	84	86	84	3031	40	127	57	114	52	2204	65	52	169	56	170	1929	55	79	80	84	86	2480	60	106	73	86	74	1653	70	56	126	65	114	3582	30	170	42	168	39
36	2875	50	87	86	88	87	3162	40	131	59	117	53	2300	65	54	174	57	176	2012	55	81	82	85	87	2587	60	109	77	88	78	1725	70	57	130	67	117	3737	30	176	43	172	41
37	2994	50	90	89	91	90	3293	40	135	61	121	54	2395	65	56	179	59	181	2095	55	83	84	86	88	2694	60	112	81	91	82	1796	70	58	133	69	120	3892	30	181	44	176	42
38	3113	50	92	91	93	92	3424	40	138	62	124	55	2490	65	58	184	60	186	2179	55	84	86	87	90	2801	60	115	86	93	87	1867	70	60	137	71	123	4046	30	187	46	179	44
39	3232	50	95	94	96	95	3555	40	142	64	127	57	2585	65	60	189	62	191	2262	55	86	87	88	91	2908	60	118	90	96	91	1939	70	61	141	73	126	4201	30	192	47	183	45
40	3351	50	97	96	98	98	3686	40	146	66	131	58	2680	65	61	194	63	196	2345	55	88	89	90	92	3015	60	121	95	98	95	2010	70	62	145	75	129	4356	30	198	48	187	47
41	3470	50	100	99	101	101	3817	40	150	68	134	59	2776	65	63	200	65	202	2429	55	90	91	91	93	3123	60	125	99	101	99	2082	70	64	149	77	133	4511	30	204	50	190	48
42	3729	50	102	101	103	103	4101	40	153	70	137	61	2983	65	65	202	68	204	2610	55	94	95	95	97	3356	60	128	100	103	100	2237	70	68	152	80	136	4847	30	206	51	194	50
43	3988	50	105	104	105	105	4386	40	157	72	141	64	3190	65	67	205	72	207	2791	55	98	99	99	101	3589	60	131	101	105	101	2392	70	72	156	82	140	5184	30	209	52	197	51
44	4247	50	107	106	108	107	4671	40	161	74	144	67	3397	65	69	208	75	209	2972	55	103	103	103	105	3822	60	134	101	108	102	2548	70	76	160	85	143	5521	30	211	53	201	53
45	4506	50	110	109	110	110	4956	40	165	76	147	70	3604	65	71	211	79	212	3154	55	107	107	108	109	4055	60	137	102	110	103	2703	70	80	163	87	147	5857	30	214	54	205	54
46	4765	50	112	111	113	112	5241	40	168	78	151	73	3812	65	73	214	83	215	3335	55	111	111	112	113	4288	60	140	103	113	103	2859	70	85	167	90	150	6194	30	217	56	208	56
47	5024	50	115	114	115	114	5526	40	172	80	154	76	4019	65	76	217	86	217	3516	55	115	115	116	117	4521	60	143	104	115	104	3014	70	89	171	92	154	6531	30	219	57	212	58
48	5283	50	117	116	118	117	5811	40	176	82	157	79	4226	65	78	220	90	220	3698	55	119	119	120	121	4754	60	146	104	118	105	3169	70	93	174	94	157	6867	30	222	58	215	59
49	5542	50	120	119	120	119	6096	40	180	84	161	82	4433	65	80	223	93	222	3879	55	124	123	124	125	4987	60	149	105	120	106	3325	70	97	178	97	161	7204	30	224	59	219	61
50	5801	50	122	121	123	121	6381	40	183	86	164	85	4640	65	82	226	97	225	4060	55	128	127	129	129	5220	60	152	106	123	107	3480	70	101	182	99	164	7541	30	227	60	223	63
51	6060	50	125	124	125	124	6666	40	187	88	167	87	4848	65	84	229	101	228	4242	55	132	131	133	133	5454	60	156	107	125	108	3636	70	105	186	102	168	7878	30	230	62	226	64
52	6220	50	127	126	128	126	6842	40	191	90	171	88	4976	65	86	232	106	231	4354	55	133	133	134	135	5598	60	159	111	128	112	3732	70	110	190	104	171	8086	30	232	63	229	66
53	6380	50	130	129	131	129	7018	40	195	92	174	89	5104	65	88	235	111	234	4466	55	134	135	135	136	5742	60	163	116	131	117	3828	70	115	194	106	174	8294	30	235	64	232	68
54	6540	50	133	132	133	132	7194	40	200	94	178	90	5232	65	91	238	117	237	4578	55	135	137	136	138	5886	60	166	120	133	121	3924	70	119	199	108	178	8502	30	238	66	236	69
55	6700	50	136	135	136	135	7370	40	204	97	182	91	5360	65	93	240	122	240	4690	55	136	139	137	140	6030	60	170	125	136	126	4020	70	124	203	110	181	8710	30	241	67	239	71
56	6860	50	138	138	139	138	7546	40	208	99	185	93	5488	65	95	243	127	243	4802	55	137	141	138	142	6174	60	173	130	139	130	4116	70	129	207	112	184	8918	30	243	69	242	73
57	7020	50	141	141	141	141	7722	40	212	101	189	94	5616	65	97	246	133	246	4914	55	139	143	139	144	6318	60	177	134	141	135	4212	70	133	212	114	188	9126	30	246	70	245	74
58	7180	50	144	144	144	144	7898	40	216	104	192	95	5744	65	100	249	138	249	5026	55	140	145	140	146	6462	60	180	139	144	139	4308	70	138	216	116	191	9334	30	249	72	248	76
59	7340	50	147	147	147	147	8074	40	220	106	196	96	5872	65	102	252	143	252	5138	55	141	147	141	148	6606	60	184	143	147	144	4404	70	143	220	118	195	9542	30	252	73	251	78
60	7500	50	150	150	150	150	8250	40	225	108	199	97	6000	65	104	255	149	254	5250	55	142	150	142	150	6750	60	188	148	150	148	4500	70	147	225	120	198	9750	30	254	75	254	80
