	UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi		UU1	Next Hit	Blue Time	Gray Time	Dmg	SP	ID	Final Hit	UU2	UU3	UU4	UU5	UU6	UU7	UU8	UU9	UU10	Vertical Distance	UU11	UU12	UU13	UU14	Start Time	UU15	ADD_DMG_Multi	ADD_SP_Multi
Dart	192	15	9	3	15	2	3	0	0	0	0	0	0	8	0	5	0	12	32	0	0	0	11	0	0	0	Lavitz	192	17	11	3	15	1	11	0	0	0	0	2	0	5	0	7	0	16	32	0	0	0	11	0	0	0	Shana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rose	224	11	5	3	10	2	17	0	0	0	0	2	0	2	0	9	0	12	32	0	0	0	11	0	0	0	Haschel	192	15	9	3	18	2	32	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	11	0	0	0	Albert	192	8	2	3	15	1	39	0	0	5	0	0	0	1	0	0	0	19	32	0	0	0	11	0	0	0	Meru	192	7	1	3	12	1	26	0	0	0	0	0	0	0	0	0	0	9	32	0	18	0	13	0	0	0	Kongol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Miranda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crush	192	28	22	3	15	2	0	0	0	0	0	0	0	12	0	6	0	11	32	0	0	0	0	0	0	0	Gust	192	29	14	3	15	1	0	0	0	0	0	0	0	29	0	6	0	15	32	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Demon's	192	12	6	3	10	2	0	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0	0	5	192	15	9	3	19	2	0	0	0	0	0	6	0	3	0	5	0	4	32	0	0	0	0	0	0	0	Gust	192	33	19	3	15	1	0	0	0	253	255	17	0	2	0	4	0	11	32	0	0	0	0	0	0	0	Cat's	192	12	6	3	12	1	0	0	0	0	0	5	0	3	0	1	0	12	32	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dance	192	26	14	3	22	4	0	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	15	25	of	192	22	15	3	15	1	0	0	0	0	0	4	0	11	0	23	0	9	32	0	0	0	0	0	20	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Dance	192	14	9	2	10	2	0	0	0	0	0	6	0	3	0	8	0	10	32	0	0	0	0	0	12	0	Ring	192	12	6	2	19	2	0	0	0	253	255	4	0	2	0	3	0	5	32	0	0	0	0	0	25	10	of	192	32	15	3	15	1	0	0	0	3	0	10	0	3	0	15	0	17	32	0	0	0	0	0	20	0	Cradle	192	16	9	3	12	1	0	0	0	0	0	0	0	11	0	6	0	15	32	0	0	0	0	0	30	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	21	14	3	23	4	0	0	0	0	0	11	0	4	0	0	0	15	32	0	0	0	0	0	30	50	Wind	192	10	5	2	18	2	0	0	0	0	0	4	0	1	0	1	0	18	32	0	0	0	0	0	40	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	19	13	3	10	3	0	0	0	0	0	16	0	2	0	8	0	10	32	0	0	0	0	0	94	0	Shattering	192	10	4	3	19	3	0	0	0	0	0	0	0	10	0	1	0	6	32	0	19	0	0	0	50	20	Wind	192	6	1	2	18	2	0	0	0	0	0	0	0	1	0	0	0	16	32	0	0	0	0	0	40	0		192	16	8	2	13	1	0	0	0	0	0	0	0	12	0	14	0	14	32	0	0	0	0	0	60	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	24	8	2	75	13	0	4	0	251	255	5	0	15	0	10	0	11	32	0	0	0	0	0	45	75	Dance	192	22	16	3	18	2	0	0	0	0	0	11	0	5	0	3	0	22	32	0	0	0	0	0	60	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	23	14	3	10	3	0	0	0	3	0	12	0	3	0	10	0	10	32	0	0	0	0	0	140	0		192	33	7	2	75	9	0	4	0	251	255	0	0	0	0	0	0	10	32	0	0	0	0	0	75	30	Dance	192	11	5	3	18	2	0	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	60	0		192	18	1	3	13	1	0	0	0	10	0	0	0	2	0	3	0	12	32	0	0	0	0	0	90	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	100		192	13	7	3	19	2	0	0	0	252	255	3	0	4	0	7	0	18	32	0	0	0	0	0	75	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	30	10	2	20	3	0	0	0	252	255	10	0	11	0	3	0	7	32	0	0	0	0	0	175	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	45		192	12	6	3	19	2	0	0	0	0	0	4	0	2	0	3	0	15	32	0	0	0	0	0	75	0		192	27	18	3	13	1	0	0	0	251	255	0	0	22	0	5	0	15	32	0	19	0	0	0	134	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	40	19	2	100	9	0	4	0	248	255	0	0	40	0	6	0	24	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	20	11	3	30	10	0	0	0	5	0	8	0	4	0	12	0	9	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	34	12	2	100	9	0	4	0	0	0	4	0	9	0	13	0	16	32	0	0	0	0	0	0	0		192	29	1	2	75	4	0	4	0	247	255	0	0	3	0	4	0	15	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	26	4	2	100	25	0	4	0	12	0	0	0	0	0	0	0	7	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dart	192	15	9	3	10	3	4	0	0	0	0	0	0	8	0	5	0	12	32	0	0	0	11	0	0	0	Lavitz	224	17	11	3	10	1	12	0	0	0	0	2	0	5	0	7	0	16	32	0	0	0	11	0	0	0	Shana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rose	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Haschel	192	15	9	3	10	0	33	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	11	0	0	0	Albert	224	8	2	3	10	1	40	0	0	0	0	0	0	1	0	0	0	19	32	0	0	0	11	0	0	0	Meru	224	7	1	3	10	2	27	0	0	0	0	0	0	0	0	0	0	9	32	0	18	0	13	0	0	0	Kongol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Miranda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Madness	192	15	9	3	10	3	0	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0	0	Flower	192	19	13	3	20	2	0	0	0	0	0	0	0	0	0	0	0	18	32	0	18	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hex	192	13	7	3	10	0	0	0	0	0	0	4	0	2	0	5	0	8	32	0	0	0	0	0	0	0	Flower	192	26	12	3	20	2	0	0	0	244	255	10	0	6	0	8	0	10	32	0	0	0	0	0	0	0	Perky	192	24	16	3	10	2	0	0	0	0	0	6	0	14	0	10	0	14	32	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hero	192	8	2	3	10	3	0	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0	50	Storm	192	27	20	2	20	2	0	0	0	0	0	14	0	12	0	12	0	12	32	0	0	0	0	0	19	50		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hammer	192	13	4	2	20	1	0	0	0	0	0	3	0	1	0	3	0	8	0	0	0	0	0	0	25	0	Storm	192	17	3	2	20	2	0	0	0	12	0	0	0	3	0	22	0	13	32	0	0	0	0	0	19	50	Step	192	21	1	2	10	2	0	0	0	0	0	0	0	4	0	7	0	14	32	0	19	0	0	0	38	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	8	2	3	10	3	0	0	0	0	0	0	0	0	0	0	0	7	32	0	0	0	0	0	0	100		192	16	10	3	20	2	0	0	0	0	0	4	0	5	0	1	0	22	32	0	0	0	0	0	37	100		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	11	5	3	20	1	0	0	0	0	0	3	0	2	0	5	0	6	32	0	0	0	0	0	50	0		192	9	3	3	20	2	0	0	0	0	0	0	0	3	0	3	0	10	32	0	0	0	0	0	37	100		192	19	5	3	10	2	0	0	0	244	255	0	0	6	0	15	0	12	32	0	0	0	0	0	75	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	8	2	3	10	3	0	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0	150		192	22	16	3	20	2	0	0	0	0	0	10	0	5	0	3	0	18	32	0	0	0	0	0	55	150		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	12	5	3	20	1	0	0	0	0	0	2	0	2	0	3	0	5	32	0	0	0	0	0	75	0		192	16	10	3	20	2	0	0	0	6	0	0	0	9	0	0	0	0	32	0	0	0	0	0	55	150		192	8	1	3	15	4	0	0	0	15	0	0	0	6	0	10	0	22	32	0	0	0	0	0	113	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	10	2	2	50	15	0	4	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0	240		192	17	12	2	20	2	0	0	0	0	0	0	0	14	0	6	0	22	32	0	0	0	0	0	80	240		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	13	8	2	20	1	0	0	0	0	0	0	0	9	0	5	0	10	32	0	0	0	0	0	100	0		192	10	2	2	20	2	0	0	0	0	0	0	0	3	0	0	0	0	32	0	0	0	0	0	80	240		192	14	4	2	15	4	0	0	0	0	0	6	0	3	0	4	0	16	32	0	0	0	0	0	150	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	20	14	3	40	6	0	0	0	0	0	11	0	7	0	14	0	20	32	0	19	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	23	10	2	100	4	0	4	0	246	255	9	0	1	0	8	0	11	32	0	0	0	0	0	0	0		192	21	14	3	40	6	0	0	0	0	0	19	0	2	0	0	0	0	32	0	19	0	0	0	0	0		192	19	7	3	30	9	0	0	0	253	255	0	0	6	0	1	0	6	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	26	7	2	150	15	0	4	0	0	0	0	0	26	0	10	0	10	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	16	7	2	150	15	0	4	0	251	255	0	0	8	0	16	0	18	32	0	0	0	0	0	0	0		192	10	1	2	100	25	0	4	0	254	255	0	0	2	0	4	0	18	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dart	192	15	9	3	16	0	5	0	0	0	0	0	0	8	0	5	0	12	32	0	0	0	11	0	0	0	Lavitz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Shana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rose	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Haschel	224	15	9	3	10	1	34	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	11	0	0	0	Albert	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Meru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Kongol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Miranda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Moon	192	25	19	3	16	0	0	0	0	0	0	16	0	3	0	7	0	9	32	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Omni-Sweep	192	18	8	2	20	2	0	0	0	0	0	5	0	3	0	4	0	5	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Strike	192	14	8	3	16	1	0	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	20	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	12	3	3	20	2	0	0	0	0	0	0	0	2	0	1	0	10	0	0	0	0	0	0	15	50		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	15	10	2	16	1	0	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	40	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	11	6	2	20	2	0	0	0	0	0	5	0	2	0	3	0	10	32	0	0	0	0	0	30	100		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	12	6	3	16	1	0	0	0	0	0	4	0	1	0	1	0	14	32	0	0	0	0	0	60	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	16	6	3	20	2	0	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	45	150		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	12	6	3	20	2	0	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	75	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	8	3	2	20	2	0	0	0	253	255	0	0	3	0	4	0	6	32	0	0	0	0	0	67	200		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	192	59	12	2	100	5	0	4	0	251	255	0	0	11	0	3	0	13	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	19	11	3	40	4	0	0	0	0	0	4	0	6	0	7	0	12	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		192	37	3	2	150	10	0	4	0	249	255	0	0	2	0	15	0	10	32	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dart	224	14	9	3	10	2	6	0	0	0	0	0	0	8	0	5	0	12	32	0	0	0	11	0	0	0	Lavitz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Shana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rose	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Haschel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Albert	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Meru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Kongol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Miranda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blazing	192	23	17	3	10	2	0	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
